,type_kt,type_rt,type_ok,elevator,energy_class,neighborhood,price,price_per_square_meter,number_of_rooms,rooms,square_meters,year,condition,floor_num,top_floor,bottom_floor,floor_frac,lat,lng
1993,1,0,0,0,E2007,Pohjois-Meilahti,336000,5843,3,"h, avok, kph, ...",57.5,1941,1,2.0,False,False,0.5,60.18237120000001,24.8835707
1994,1,0,0,1,D,Tapanila,270000,3293,3,h+k+kph+s+WC+2...,82.0,2006,2,2.0,False,False,0.5,60.262511,25.0272302
1995,0,1,0,0,E,Tapanila,205000,2398,3,h+k+kph+s+khh+...,85.5,2003,1,-1.0,False,False,-0.5,60.262511,25.0272302
1996,0,1,0,0,C,Honkasuo,250590,3606,3,"h, kt, s, kph,...",69.5,2018,2,-1.0,False,False,-0.5,60.25889350000001,24.8430415
1997,1,0,0,1,F2007,Mellunmäki,165000,2185,3,"h, keittiö...",75.5,1973,2,2.0,False,False,0.4,60.2372171,25.1140828
1998,1,0,0,1,C2007,Punavuori,549000,7224,3,"h, kk, s",76.0,2002,2,6.0,False,False,0.75,60.1617225,24.9364126
1999,1,0,0,1,G,Itä-pasila,275600,3301,3,"-4-h,k,parveke",83.5,1974,1,6.0,False,False,0.75,60.1989806,24.9328452
2000,1,0,0,0,G2012,Puotinharju,121000,2017,3,"h, k, kh, p",60.0,1966,1,1.0,False,False,0.3333333333333333,60.2128881,25.0778804
2001,1,0,0,0,F2007,Puotila,175000,2397,3,"h, k, kph, p",73.0,1974,1,2.0,False,False,0.6666666666666666,60.2121725,25.0961086
2002,0,1,0,0,,Pihlajamäki,258000,3185,3,"h, k, s/kph, e...",81.0,1982,2,1.0,False,False,0.5,60.2347506,25.0103757
2003,1,0,0,1,F2007,Yliskylä,189000,3000,3,h+k,63.0,1965,0,2.0,False,False,0.5,60.1797195,25.0548387
2004,1,0,0,0,,Munkkiniemi,468000,6500,3,"-2h,k,kph,lasi...",72.0,1962,2,3.0,False,False,0.75,60.19827029999999,24.8759886
2005,1,0,0,0,E2007,Vuosaari,173000,2621,3,h+k+kph+parv,66.0,1965,1,1.0,False,False,0.2,60.2087898,25.1437314
2006,1,0,0,1,,Roihuvuori,274900,4073,3,"h, kt",67.5,2017,2,3.0,False,False,0.5,60.1952627,25.0485577
2007,0,1,0,0,D2007,Malmi,215000,2792,3," h, k, wc, kh,...",77.0,1987,1,1.0,False,False,0.5,60.2510217,25.0105626
2008,1,0,0,0,C,Aurinkolahti,397170,5594,3,"h,kt,s",71.0,2017,2,7.0,True,False,1.0,60.2022233,25.1537517
2009,1,0,0,1,E,Kivihaka,259500,3956,2," mh, oh, k, kp...",65.6,1961,1,3.0,False,False,0.75,60.21081459999999,24.9037983
2010,1,0,0,1,,Roihuvuori,281900,4056,3,"h, kt, s",69.5,2017,2,3.0,False,False,0.5,60.1952627,25.0485577
2011,1,0,0,0,,Roihuvuori,220630,3043,3,"h,kk,rt",72.5,1956,1,2.0,False,False,0.5,60.1952627,25.0485577
2012,1,0,0,1,,Kannelmäki,172000,2309,3,"h, avok, kph, ...",74.5,1978,1,4.0,True,False,1.0,60.24169730000001,24.8854207
2013,1,0,0,1,,Viikki,285000,3608,3,"h, k, erill.wc...",79.0,2011,2,2.0,False,False,0.5,60.2251453,25.0200552
2014,1,0,0,1,,Roihuvuori,271900,3912,3,"h, kk",69.5,2017,2,1.0,False,False,0.2,60.1952627,25.0485577
2015,1,0,0,1,,Roihuvuori,285900,4114,3,"h, kt, s",69.5,2017,2,4.0,False,False,0.6666666666666666,60.1952627,25.0485577
2016,1,0,0,0,G,Pohjois-haaga,269000,4339,3,"h, k, vh, lasi...",62.0,1957,1,1.0,False,False,0.3333333333333333,60.2245435,24.8977538
2017,1,0,0,1,,Roihuvuori,284900,4221,3,"h, kt",67.5,2017,2,5.0,False,False,0.8333333333333334,60.1952627,25.0485577
2018,1,0,0,1,E,Kallio,410000,6074,3,"h,avok, kph,vh",67.5,1929,2,7.0,True,False,1.0,60.18428689999999,24.9492728
2019,1,0,0,0,,Vuosaari,182500,2656,3,"h, wc, kh, iso...",68.7,1964,2,1.0,False,False,0.2,60.2087898,25.1437314
2020,1,0,0,0,F,Malminkartano,168000,2333,3,"h,k,s",72.0,1987,1,3.0,True,False,1.0,60.247528,24.8621235
2021,1,0,0,1,F2007,Etu-Töölö,740000,7241,3," h, k, kph, vh...",102.2,1912,2,3.0,False,False,0.6,60.1738218,24.9185301
2022,1,0,0,1,G,Lauttasaari,325000,4514,3,"h, halli, k ja...",72.0,1940,1,3.0,False,False,0.6,60.1573302,24.8772531
2023,1,0,0,1,C,Viikki,302000,4027,3," h, avokeitti&...",75.0,2004,2,3.0,False,False,0.5,60.2251453,25.0200552
2024,1,0,0,1,F2007,Kontula,185000,2372,3,"h,k,kph,wc,p",78.0,1965,2,8.0,True,False,1.0,60.23661,25.0836227
2025,0,1,0,0,,Konala,278000,3808,3,"h, avok, kph, ...",73.0,1971,2,1.0,True,False,1.0,60.2369883,24.8449882
2026,1,0,0,1,,Pitäjänmäki,193000,2428,3,"h, k, s, kph-w...",79.5,1973,2,3.0,False,False,0.5,60.2229798,24.8620621
2027,1,0,0,1,B2007,Lauttasaari,544500,6681,3," h, k, s, p",81.5,2012,2,4.0,False,False,0.6666666666666666,60.1573302,24.8772531
2028,1,0,0,1,D2007,Munkkiniemi,330016,4000,3,"h, k, parveke",82.5,1938,2,6.0,True,False,1.0,60.19827029999999,24.8759886
2029,1,0,0,1,F2007,Vuosaari,162000,2160,3,h+k+eteinen+te...,75.0,1971,1,3.0,False,False,0.5,60.2087898,25.1437314
2030,1,0,0,1,C,Etu-Töölö,693000,7412,3,"h, k, s, parveke",93.5,2016,2,4.0,False,False,0.5,60.1738218,24.9185301
2031,0,1,0,0,D,Vesala,270000,2398,3,-4 huonetta,112.6,1978,2,1.0,False,False,0.5,60.2399304,25.102894
2032,0,1,0,0,F2007,Suutarila,226000,2935,3,"h, k, s",77.0,1983,2,2.0,True,False,1.0,60.2809154,25.0109523
2033,1,0,0,0,,Malmi,195000,3023,3,"h, k, s",64.5,1987,2,3.0,True,False,1.0,60.2510217,25.0105626
2034,1,0,0,1,E,Vuosaari,176000,2514,3,"h, k, kph, p, ...",70.0,1968,1,5.0,True,False,1.0,60.2087898,25.1437314
2035,1,0,0,1,E2007,Munkkivuori,350000,4930,3,"-4 h, k, kph, ...",71.0,1959,2,5.0,False,False,0.8333333333333334,60.2067036,24.8712125
2036,0,1,0,0,F,Länsi-pakila,264500,3623,,lakerta 47m2: ...,73.0,1997,1,1.0,False,False,0.5,60.24112529999999,24.9271192
2037,1,0,0,1,,Kallio,260000,3333,3,h+k+kph,78.0,1963,1,2.0,False,False,0.2857142857142857,60.18428689999999,24.9492728
2038,1,0,0,1,E2007,Kallio,348000,6960,3,h+avok.+kh,50.0,1939,2,2.0,False,False,0.3333333333333333,60.18428689999999,24.9492728
2039,1,0,0,0,E,Tapanila,215000,2886,3,"h, k, s, p ja ...",74.5,1988,2,2.0,False,False,0.6666666666666666,60.262511,25.0272302
2040,1,0,0,1,E,Lauttasaari,433500,5630,3," h, k, p",77.0,1973,2,6.0,True,False,1.0,60.1573302,24.8772531
2041,0,1,0,0,,Vesala,205000,2455,3,h+k+s,83.5,1985,1,-1.0,False,False,-0.5,60.2399304,25.102894
2042,1,0,0,1,G,Lauttasaari,382000,4416,3,"h, k, kph, wc,...",86.5,1969,1,4.0,True,False,1.0,60.1573302,24.8772531
2043,1,0,0,1,G,Kontula,120000,1846,3, h+k+kph+vh+pa...,65.0,1969,1,4.0,False,False,0.4444444444444444,60.23661,25.0836227
2044,1,0,0,0,F,Oulunkylä,213000,2958,3,"h, iso keitti&...",72.0,1977,1,3.0,True,False,1.0,60.2290821,24.9634242
2045,1,0,0,0,F,Siltamäki,149000,1851,2," mh, oh, k, kp...",80.5,1969,1,1.0,False,False,0.3333333333333333,60.2743875,24.9894399
2046,1,0,0,0,C2007,Kruununhaka,572000,6976,3,"h, k, halli, k...",82.0,1926,2,1.0,False,False,0.25,60.1721106,24.9579177
2047,0,1,0,0,C,Siltamäki,279000,4227,3,"h, ak, s/ph, w...",66.0,2017,2,1.0,False,False,0.5,60.2743875,24.9894399
2048,1,0,0,1,F,Lauttasaari,486000,6658,3," h, avok, kph,...",73.0,2008,2,5.0,False,False,0.7142857142857143,60.1573302,24.8772531
2049,1,0,0,1,,Eira,1255000,9843,3,"h, avok, 2 kph...",127.5,2008,2,1.0,False,False,0.14285714285714285,60.15517490000001,24.9381901
2050,1,0,0,1,E2007,Mellunmäki,145000,2164,3,h+k+kph+s+eril...,67.0,1970,2,1.0,False,False,0.2,60.2372171,25.1140828
2051,0,1,0,0,F,Paloheinä,345000,4367,3,"h, k, s, kph, ...",79.0,1989,2,1.0,True,False,1.0,60.25381709999999,24.9280509
2052,1,0,0,1,E2007,Punavuori,619000,5430,3,"h, avok, 2xkph...",114.0,1912,2,-1.0,False,False,-0.5,60.1617225,24.9364126
2053,1,0,0,1,B,Aurinkolahti,350000,5738,3,"h, avok, s, la...",61.0,2012,2,2.0,False,False,0.4,60.2022233,25.1537517
2054,1,0,0,1,D,Sörnäinen,267000,3898,3,h+k+kph+las.pa...,68.5,1965,2,4.0,False,False,0.5714285714285714,60.1864219,24.9689707
2055,1,0,0,0,,Eira,730000,9759,3,"h, k, kph, vh",74.8,1910,2,4.0,True,False,1.0,60.15517490000001,24.9381901
2056,1,0,0,0,,Taka-töölö,380000,5000,2,"-3 h,keitti...",76.0,1913,2,2.0,False,False,0.4,60.1816434,24.9181181
2057,1,0,0,1,C,Jätkäsaari,986000,9130,3,(4)h+kt+Sauna+...,108.0,2016,2,3.0,False,False,0.42857142857142855,60.15660510000001,24.9117725
2058,1,0,0,1,F2007,Ullanlinna,610000,7439,3," h, k, kh, eri...",82.0,1927,2,2.0,False,False,0.5,60.1584139,24.9490399
2059,1,0,0,1,,Aurinkolahti,449330,5049,3,"-4h, k, s, ter...",89.0,2016,2,5.0,True,False,1.0,60.2022233,25.1537517
2060,0,1,0,0,C,Paloheinä,570000,5758,3," h, avok., kph...",99.0,2015,2,1.0,True,False,1.0,60.25381709999999,24.9280509
2061,1,0,0,0,F,Oulunkylä,264000,4328,3,"h, avok., vh, ...",61.0,1956,2,1.0,False,False,0.25,60.2290821,24.9634242
2062,1,0,0,0,D2007,Etelä-haaga,318000,4892,3,"h,k,p",65.0,1961,1,2.0,False,False,0.5,60.21249009999999,24.8983908
2063,1,0,0,0,F,Kannelmäki,166000,2515,3,"h, k, kph, p",66.0,1962,1,2.0,False,False,0.6666666666666666,60.24169730000001,24.8854207
2064,1,0,0,1,D2007,Kannelmäki,179000,2712,3,"h, k, vh, kph ...",66.0,1978,2,1.0,False,False,0.25,60.24169730000001,24.8854207
2065,1,0,0,0,,Konala,190000,2794,3,"h, k, kph, vh,...",68.0,1985,1,2.0,True,False,1.0,60.2369883,24.8449882
2066,1,0,0,1,,Vuosaari,190000,2766,3,h+k+parveke,68.7,1964,2,2.0,False,False,0.4,60.2087898,25.1437314
2067,1,0,0,1,,Myllypuro,187000,2671,3,"h, k",70.0,1964,2,7.0,True,False,1.0,60.22358639999999,25.0677607
2068,1,0,0,1,E,Lauttasaari,300000,4196,3,"h, avok, kph, ...",71.5,1977,2,2.0,False,False,0.2857142857142857,60.1573302,24.8772531
2069,1,0,0,0,F,Malmi,180000,2500,3," h, k, kh, vh, p",72.0,1984,1,2.0,False,False,0.6666666666666666,60.2510217,25.0105626
2070,1,0,0,0,,Lauttasaari,245000,3403,3,"h, k, län...",72.0,1963,2,2.0,False,False,0.5,60.1573302,24.8772531
2071,1,0,0,0,,Lauttasaari,255000,3542,3,"h, k, län...",72.0,1963,1,2.0,False,False,0.5,60.1573302,24.8772531
2072,1,0,0,0,,Munkkivuori,333000,4500,3,"h, k, rt, kph, p",74.0,1956,1,2.0,False,False,0.5,60.2067036,24.8712125
2073,1,0,0,0,F,Vuosaari,189000,2537,3,"h, k, rt, kph,...",74.5,1991,2,1.0,False,False,0.3333333333333333,60.2087898,25.1437314
2074,1,0,0,0,F,Myllypuro,187400,2499,3,"h, k, kph, eri...",75.0,1987,1,2.0,True,False,1.0,60.22358639999999,25.0677607
2075,0,1,0,0,,Tapulikaupunki,223000,2823,3,"h, k, rt, eril...",79.0,1978,1,1.0,False,False,0.5,60.27450199999999,25.0336481
2076,1,0,0,1,F,Lauttasaari,515000,6438,3,"h, k, s, kph, ...",80.0,2008,2,5.0,False,False,0.7142857142857143,60.1573302,24.8772531
2077,1,0,0,0,E2007,Käpylä,325000,3869,3,"-4 h, k, halli...",84.0,1928,1,4.0,True,False,1.0,60.21416300000001,24.950781
2078,1,0,0,1,D2007,Etu-Töölö,668000,6816,3,"h, k, kph, wc",98.0,1923,2,4.0,False,False,0.6666666666666666,60.1738218,24.9185301
2079,1,0,0,1,C,Lauttasaari,701000,6645,3,h+kt+s,105.5,2016,2,5.0,False,False,0.8333333333333334,60.1573302,24.8772531
2080,1,0,0,0,F,Oulunkylä,249000,4654,3," h, avok, kh, ...",53.5,1956,2,2.0,False,False,0.5,60.2290821,24.9634242
2081,1,0,0,0,,Käpylä,270000,4737,3,h+kk+kph+parveke,57.0,1946,2,1.0,False,False,0.3333333333333333,60.21416300000001,24.950781
2082,1,0,0,0,C,Honkasuo,250590,3606,3,"h, kt, s, kph,...",69.5,2018,2,-1.0,False,False,-0.5,60.25889350000001,24.8430415
2083,1,0,0,0,C,Honkasuo,250590,3606,3,"h, kt, s, kph,...",69.5,2018,2,-1.0,False,False,-0.5,60.25889350000001,24.8430415
2084,1,0,0,0,C,Honkasuo,250590,3606,3,"h, kt, s, kph,...",69.5,2018,2,-1.0,False,False,-0.5,60.25889350000001,24.8430415
2085,1,0,0,0,D2007,Malmi,168000,2270,3,"h, k, kph, piha",74.0,1980,1,1.0,False,False,0.25,60.2510217,25.0105626
2086,1,0,0,1,F,Ullanlinna,521850,6912,3,"h, k, kph, wc, p",75.5,1973,1,6.0,True,False,1.0,60.1584139,24.9490399
2087,1,0,0,0,,Munkkiniemi,598000,4862,3,"h, k, parveke,...",123.0,1957,2,2.0,True,False,1.0,60.19827029999999,24.8759886
2088,1,0,0,0,G,Pohjois-haaga,265000,4274,3,"h, k, kph, vh,...",62.0,1957,2,3.0,True,False,1.0,60.2245435,24.8977538
2089,1,0,0,0,E2007,Pajamäki,232000,3683,3,"h, k, kph, par...",63.0,1958,1,1.0,False,False,0.3333333333333333,60.21835079999999,24.8556324
2090,0,1,0,0,,Käpylä,300000,4688,2,h+k,64.0,1923,1,1.0,False,False,0.5,60.21416300000001,24.950781
2091,1,0,0,1,F,Laakso,345000,5308,3," h, k, kp, par...",65.0,1938,1,3.0,False,False,0.5,60.1929828,24.9156022
2092,1,0,0,1,,Roihuvuori,296900,4272,3,"h, kt, s",69.5,2017,2,6.0,True,False,1.0,60.1952627,25.0485577
2093,1,0,0,1,,Pohjois-Meilahti,410000,5734,3,"h, k, lasit.p",71.5,1965,2,1.0,False,False,0.25,60.18237120000001,24.8835707
2094,1,0,0,0,F,Kruununhaka,508300,6475,3,"h, k, kph/wc, vh",78.5,1906,2,3.0,False,False,0.75,60.1721106,24.9579177
2095,1,0,0,0,,Pikku huopalahti,388000,4881,3,"h,k,s,kph, wc,...",79.5,1995,2,3.0,True,False,1.0,60.2046328,24.8954922
2096,1,0,0,1,F,Vallila,419400,5115,3,"h,k,s,kh,lasit...",82.0,2013,2,4.0,False,False,0.8,60.19443539999999,24.9570247
2097,0,1,0,0,E2007,Mellunkylä,195000,2335,3,"h, k, kph, s, ...",83.5,1985,1,-1.0,False,False,-0.5,60.23363449999999,25.1020846
2098,1,0,0,1,,Kaartinkaupunki,580000,6744,3,h+palv.h+kk+kp...,86.0,1936,0,4.0,False,False,0.6666666666666666,60.16520079999999,24.9489715
2099,0,1,0,0,D,Laajasalo,368000,3119,3,"h, k, s, parv,...",118.0,1981,2,1.0,True,False,1.0,60.1719713,25.0432585
2100,1,0,0,1,G,Munkkiniemi,325000,5652,3,"h, kk, kph, ra...",57.5,1957,2,2.0,False,False,0.3333333333333333,60.19827029999999,24.8759886
2101,1,0,0,1,E,Roihuvuori,168000,2471,3,"h, k, kph, vh,...",68.0,1965,1,8.0,True,False,1.0,60.1952627,25.0485577
2102,1,0,0,0,E2007,Vuosaari,200000,2857,3,"h, k",70.0,1966,2,2.0,False,False,0.6666666666666666,60.2087898,25.1437314
2103,1,0,0,0,F,Kivihaka,279000,3875,3,h+k+vh+sauna+k...,72.0,1978,2,2.0,False,False,0.6666666666666666,60.21081459999999,24.9037983
2104,1,0,0,1,,Ullanlinna,745000,9613,2,"-3h, avok, kph...",77.5,1928,2,3.0,True,False,1.0,60.1584139,24.9490399
2105,1,0,0,1,,Ullanlinna,595000,7628,3,"h, avok, kph, s",78.0,2006,2,4.0,False,False,0.8,60.1584139,24.9490399
2106,1,0,0,1,,Taka-töölö,445000,5235,2,"h, k, 2 alkovi...",85.0,1927,1,1.0,False,False,0.16666666666666666,60.1816434,24.9181181
2107,1,0,0,0,C,Honkasuo,250590,3606,3,"h, kt, s, kph,...",69.5,2018,2,-1.0,False,False,-0.5,60.25889350000001,24.8430415
2108,1,0,0,1,,Merihaka,270000,5143,3,h+k+parv. (Yj....,52.5,1975,1,7.0,False,False,0.5,60.17924060000001,24.9608709
2109,1,0,0,1,,Keski-Töölö,440000,6822,3,h+kk+kh+wc,64.5,1913,1,5.0,False,False,0.8333333333333334,60.1833369,24.9224802
2110,1,0,0,1,E2007,Itäkeskus,189736,2897,3,"h, k, kph, p",65.5,1979,1,4.0,True,False,1.0,60.21201660000001,25.0830534
2111,1,0,0,1,,Roihuvuori,291900,4200,3,"h, kt, s",69.5,2017,2,5.0,False,False,0.8333333333333334,60.1952627,25.0485577
2112,1,0,0,0,,Puotila,208000,2930,3,"h, k, kph, las...",71.0,1965,1,2.0,True,False,1.0,60.2121725,25.0961086
2113,1,0,0,0,,Taka-Töölö,486000,6658,2,-3 h +k (yhti&...,73.0,1935,2,3.0,False,False,0.42857142857142855,60.1816434,24.9181181
2114,1,0,0,1,,Kontula,176000,2256,3,h+k+kh+wc+p,78.0,1964,2,4.0,False,False,0.5714285714285714,60.23661,25.0836227
2115,1,0,0,1,F,Vuosaari,200000,2564,3,"h, k, kph, s, ...",78.0,1995,2,4.0,False,False,0.8,60.2087898,25.1437314
2116,1,0,0,1,C,Viikki,265000,4077,3,"h, k, kph/s",65.0,2015,2,3.0,False,False,0.75,60.2251453,25.0200552
2117,1,0,0,0,,Etelä-haaga,275000,3986,3,"h, k, parveke",69.0,1963,1,2.0,False,False,0.6666666666666666,60.21249009999999,24.8983908
2118,1,0,0,1,G,Munkkiniemi,380000,4903,3,"h, k, kph, vh,...",77.5,1951,1,4.0,False,False,0.6666666666666666,60.19827029999999,24.8759886
2119,1,0,0,0,E,Tapanila,165000,2578,3,"h, k, kph, vh,...",64.0,1966,2,2.0,False,False,0.6666666666666666,60.262511,25.0272302
2120,1,0,0,1,,Harju,226000,3373,3,"h, avok, kph",67.0,1926,2,1.0,False,False,0.2,60.1882578,24.955949
2121,1,0,0,1,G,Kontula,129000,1792,3,"h, k, kph, vh,...",72.0,1967,1,6.0,False,False,0.75,60.23661,25.0836227
2122,1,0,0,1,E,Kontula,120206,1647,3,"h, k",73.0,1967,1,5.0,False,False,0.7142857142857143,60.23661,25.0836227
2123,1,0,0,0,,Kurkimäki,182000,2443,3,"h, k, kph, las...",74.5,1988,2,3.0,True,False,1.0,60.23113610000001,25.0720278
2124,0,1,0,0,E,Suutarila,236000,2896,3,h+k+kph+s+eril...,81.5,1980,1,-1.0,False,False,-0.5,60.2809154,25.0109523
2125,1,0,0,1,E,Etu-Töölö,500500,5958,3,h+k,84.0,1935,1,4.0,False,False,0.6666666666666666,60.1738218,24.9185301
2126,1,0,0,0,F,Oulunkylä,260000,4262,3,"h, k",61.0,1956,2,1.0,False,False,0.25,60.2290821,24.9634242
2127,1,0,0,1,F2007,Vuosaari,175000,2333,3,"h, k, kh, eril...",75.0,1971,2,1.0,False,False,0.16666666666666666,60.2087898,25.1437314
2128,0,1,0,0,,Vesala,165000,2081,3,"h, k, s",79.3,1975,1,2.0,True,False,1.0,60.2399304,25.102894
2129,0,1,0,0,D2012,Kannelmäki,262000,3296,3,"h, k, rt, kph,...",79.5,2002,2,-1.0,False,False,-0.5,60.24169730000001,24.8854207
2130,1,0,0,0,F,Puotinharju,210000,3415,2,"-3 h, keitti...",61.5,1964,2,1.0,False,False,0.3333333333333333,60.2128881,25.0778804
2131,1,0,0,0,F,Etelä-haaga,317000,4953,3,"h, avok., kph,...",64.0,1958,2,1.0,False,False,0.3333333333333333,60.21249009999999,24.8983908
2132,0,1,0,0,D,Itä-pakila,300000,3974,3," h, k, kph, sa...",75.5,1983,2,1.0,True,False,1.0,60.2435202,24.9588254
2133,1,0,0,1,F,Vallila,413400,4951,3,h+k+s+lasitett...,83.5,2013,2,2.0,False,False,0.4,60.19443539999999,24.9570247
2134,1,0,0,0,E2007,Pihlajamäki,176000,2607,3,"h, k ja lasite...",67.5,1963,2,3.0,False,False,0.75,60.2347506,25.0103757
2135,1,0,0,1,F,Viikki,310000,4026,3,"h, k, s",77.0,2004,2,2.0,False,False,0.3333333333333333,60.2251453,25.0200552
2136,1,0,0,0,,Ullanlinna,455000,6947,3,H+K+parveke,65.5,1956,2,3.0,False,False,0.6,60.1584139,24.9490399
2137,1,0,0,1,F,Myllypuro,149000,2224,3," h, k, kh, p",67.0,1970,1,4.0,True,False,1.0,60.22358639999999,25.0677607
2138,1,0,0,0,D,Mellunmäki,149000,2041,3,"h, k",73.0,1974,1,1.0,False,False,0.3333333333333333,60.2372171,25.1140828
2139,1,0,0,1,D,Konala,245000,3289,3,"h, k, s",74.5,2012,2,2.0,False,False,0.5,60.2369883,24.8449882
2140,1,0,0,1,D,Etelä-haaga,461500,5366,3,"h,k,kph,s,wc,p...",86.0,2000,1,3.0,False,False,0.75,60.21249009999999,24.8983908
2141,1,0,0,1,G,Kontula,120000,1846,3,"h, k, kph, par...",65.0,1969,1,6.0,False,False,0.6666666666666666,60.23661,25.0836227
2142,1,0,0,1,C,Aurinkolahti,340000,4224,3,"h,k,kph,wc,s,p,vh",80.5,2008,2,3.0,False,False,0.5,60.2022233,25.1537517
2143,0,1,0,0,E,Tammisalo,350000,4023,3,"-4h, avok., kp...",87.0,1958,2,-1.0,False,False,-0.5,60.1905513,25.0663425
2144,1,0,0,0,E,Kurkimäki,202500,2301,3,-4h+k+kph+wc+piha,88.0,1988,2,1.0,False,False,0.3333333333333333,60.23113610000001,25.0720278
2145,1,0,0,0,,Malminkartano,223000,2823,3,h+avokeitti...,79.0,1987,2,2.0,False,False,0.6666666666666666,60.247528,24.8621235
2146,1,0,0,1,D2007,Katajanokka,360000,4557,3,"h, k, kph, eri...",79.0,1982,1,1.0,False,False,0.2,60.16623689999999,24.968161
2147,0,1,0,0,,Suutarila,218500,2933,3,h+avok.+kph+s+...,74.5,1985,2,1.0,True,False,1.0,60.2809154,25.0109523
2148,1,0,0,1,C,Vallila,509000,6363,3,"-4h, kt, s, vh...",80.0,2011,2,3.0,False,False,0.5,60.19443539999999,24.9570247
2149,1,0,0,0,E2007,Veräjämäki,239000,3366,3,"h, k, kph, vh,...",71.0,1964,1,3.0,True,False,1.0,60.2269873,24.9720201
2150,1,0,0,1,D2007,Arabianranta,410000,5578,3,h+k+rt+s+erill...,73.5,2003,2,3.0,False,False,0.42857142857142855,60.2014453,24.966774
2151,1,0,0,0,F,Vuosaari,165000,2215,3,"h, k",74.5,1991,1,3.0,True,False,1.0,60.2087898,25.1437314
2152,1,0,0,0,,Aurinkolahti,290000,3671,3,"h, k, kph, s, ...",79.0,2000,2,1.0,False,False,0.14285714285714285,60.2022233,25.1537517
2153,1,0,0,1,D2007,Taka-töölö,428000,7133,3,"h, k, kph",60.0,1934,2,2.0,False,False,0.3333333333333333,60.1816434,24.9181181
2154,1,0,0,1,D,Etu-Töölö,560000,7887,3,"h, avok, kph, ...",71.0,2011,2,5.0,False,False,0.7142857142857143,60.1738218,24.9185301
2155,1,0,0,1,E2007,Myllypuro,172500,2315,3,"h, k",74.5,1964,1,2.0,False,False,0.25,60.22358639999999,25.0677607
2156,1,0,0,0,,Lauttasaari,365000,4679,3,"h, kk, kph, 2 ...",78.0,1963,1,1.0,False,False,0.3333333333333333,60.1573302,24.8772531
2157,1,0,0,0,D,Kruununhaka,620000,6920,3,"h, k, ph, etei...",89.6,1904,2,1.0,False,False,0.2,60.1721106,24.9579177
2158,1,0,0,0,F,Roihuvuori,220000,3188,3,"h, k, kph",69.0,1959,2,2.0,False,False,0.5,60.1952627,25.0485577
2159,1,0,0,0,E,Oulunkylä,240000,3453,3,"h, k, s",69.5,1981,1,2.0,True,False,1.0,60.2290821,24.9634242
2160,1,0,0,1,E,Kulosaari,364400,4702,3,"h, k, kph, vh,...",77.5,1960,2,2.0,False,False,0.5,60.1866226,25.0089652
2161,1,0,0,1,,Pajamäki,222000,3895,3,h+kk+p,57.0,1958,1,4.0,True,False,1.0,60.21835079999999,24.8556324
2162,1,0,0,0,,Etelä-haaga,275000,4104,3,"h, k, kph, par...",67.0,1959,2,2.0,False,False,0.5,60.21249009999999,24.8983908
2163,1,0,0,1,F2007,Laajasalo,475000,4095,3,"h, k, rt, kph,...",116.0,1972,2,4.0,False,False,0.8,60.1719713,25.0432585
2164,1,0,0,0,F2007,Käpylä,279100,4229,3,"h, k, kph, par...",66.0,1952,1,1.0,False,False,0.25,60.21416300000001,24.950781
2165,1,0,0,0,F,Kannelmäki,195000,2635,3,h+k+s,74.0,1991,1,2.0,False,False,0.6666666666666666,60.24169730000001,24.8854207
2166,0,1,0,0,,Myllypuro,290000,3372,3,"h, avok, kph, ...",86.0,2003,2,-1.0,False,False,-0.5,60.22358639999999,25.0677607
2167,1,0,0,1,E,Itä-pasila,249000,3411,3,"h, k, lasitett...",73.0,1977,1,3.0,False,False,0.42857142857142855,60.1989806,24.9328452
2168,1,0,0,1,D,Herttoniemi,392000,5026,3,"h, avok, kph, ...",78.0,2001,2,2.0,False,False,0.4,60.19473499999999,25.0326173
2169,1,0,0,0,,Kannelmäki,216000,3612,3,"h,kk",59.8,1959,2,3.0,True,False,1.0,60.24169730000001,24.8854207
2170,1,0,0,1,,Taka-töölö,403000,6500,3,"h, avokeitti...",62.0,1939,2,6.0,True,False,1.0,60.1816434,24.9181181
2171,1,0,0,1,,Kannelmäki,198000,2769,3,"h,k,kph,las.p",71.5,1973,2,4.0,True,False,1.0,60.24169730000001,24.8854207
2172,1,0,0,1,,Itä-pasila,245000,3379,3,"h, k, kph, eri...",72.5,1977,1,4.0,False,False,0.5,60.1989806,24.9328452
2173,1,0,0,1,D,Aurinkolahti,310000,4218,3,"h, k, saunaos,...",73.5,2009,2,2.0,False,False,0.3333333333333333,60.2022233,25.1537517
2174,1,0,0,0,D2007,Heikinlaakso,195000,2617,3,h+k+kph+las.pa...,74.5,1980,2,1.0,False,False,0.5,60.2700518,25.0730272
2175,1,0,0,1,E,Näkinpuisto,372600,4871,3,"h,k,s",76.5,1985,1,2.0,False,False,0.25,60.1805915,24.9571219
2176,1,0,0,0,G,Etu-Töölö,595000,6800,3,"h, k, 2 x kph ",87.5,1914,2,2.0,False,False,0.4,60.1738218,24.9185301
2177,1,0,0,1,B2007,Munkkisaari,690000,7797,3,"h, avok, kph, ...",88.5,2012,2,1.0,False,False,0.125,60.1501767,24.9283928
2178,1,0,0,0,,Harju,500000,5000,2,"-4h, k, kph, e...",100.0,1911,2,5.0,True,False,1.0,60.1882578,24.955949
